image_id,craft_name,path
kolhapuri_017.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_017.jpg
kolhapuri_018.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_018.jpg
kolhapuri_019.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_019.jpg
kolhapuri_020.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_020.jpg
kolhapuri_021.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_021.jpg
kolhapuri_022.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_022.jpg
kolhapuri_023.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_023.jpg
kolhapuri_024.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_024.jpg
kolhapuri_025.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_025.jpg
kolhapuri_026.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_026.jpg
kolhapuri_027.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_027.jpg
kolhapuri_028.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_028.jpg
kolhapuri_029.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_029.jpg
kolhapuri_030.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_030.jpg
kolhapuri_031.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_031.jpg
kolhapuri_032.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_032.jpg
kolhapuri_033.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_033.jpg
kolhapuri_034.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_034.jpg
kolhapuri_035.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_035.jpg
kolhapuri_036.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_036.jpg
kolhapuri_037.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_037.jpg
kolhapuri_038.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_038.jpg
kolhapuri_039.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_039.jpg
kolhapuri_040.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_040.jpg
kolhapuri_041.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_041.jpg
kolhapuri_042.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_042.jpg
kolhapuri_043.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_043.jpg
kolhapuri_044.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_044.jpg
kolhapuri_045.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_045.jpg
kolhapuri_046.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_046.jpg
kolhapuri_047.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_047.jpg
kolhapuri_048.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_048.jpg
kolhapuri_049.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_049.jpg
kolhapuri_050.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_050.jpg
kolhapuri_051.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_051.jpg
kolhapuri_052.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_052.jpg
kolhapuri_053.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_053.jpg
kolhapuri_054.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_054.jpg
kolhapuri_055.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_055.jpg
kolhapuri_056.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_056.jpg
kolhapuri_057.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_057.jpg
kolhapuri_058.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_058.jpg
kolhapuri_059.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_059.jpg
kolhapuri_060.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_060.jpg
kolhapuri_061.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_061.jpg
kolhapuri_062.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_062.jpg
kolhapuri_063.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_063.jpg
kolhapuri_064.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_064.jpg
kolhapuri_065.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_065.jpg
kolhapuri_066.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_066.jpg
kolhapuri_067.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_067.jpg
kolhapuri_068.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_068.jpg
kolhapuri_069.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_069.jpg
kolhapuri_070.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_070.jpg
kolhapuri_071.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_071.jpg
kolhapuri_072.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_072.jpg
kolhapuri_073.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_073.jpg
kolhapuri_074.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_074.jpg
kolhapuri_075.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_075.jpg
kolhapuri_076.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_076.jpg
kolhapuri_077.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_077.jpg
kolhapuri_078.jpg,kolhapuri,/Users/bhavinikasana/craftguard/data/images/kolhapuri/kolhapuri_078.jpg
banarasi_000.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_000.jpg
banarasi_001.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_001.jpg
banarasi_002.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_002.jpg
banarasi_003.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_003.jpg
banarasi_004.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_004.jpg
banarasi_005.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_005.jpg
banarasi_006.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_006.jpg
banarasi_007.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_007.jpg
banarasi_008.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_008.jpg
banarasi_009.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_009.jpg
banarasi_010.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_010.jpg
banarasi_011.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_011.jpg
banarasi_012.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_012.jpg
banarasi_013.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_013.jpg
banarasi_014.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_014.jpg
banarasi_015.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_015.jpg
banarasi_016.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_016.jpg
banarasi_017.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_017.jpg
banarasi_018.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_018.jpg
banarasi_019.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_019.jpg
banarasi_020.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_020.jpg
banarasi_021.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_021.jpg
banarasi_022.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_022.jpg
banarasi_023.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_023.jpg
banarasi_024.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_024.jpg
banarasi_025.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_025.jpg
banarasi_026.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_026.jpg
banarasi_027.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_027.jpg
banarasi_028.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_028.jpg
banarasi_029.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_029.jpg
banarasi_030.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_030.jpg
banarasi_031.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_031.jpg
banarasi_032.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_032.jpg
banarasi_033.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_033.jpg
banarasi_034.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_034.jpg
banarasi_035.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_035.jpg
banarasi_036.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_036.jpg
banarasi_037.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_037.jpg
banarasi_038.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_038.jpg
banarasi_039.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_039.jpg
banarasi_040.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_040.jpg
banarasi_041.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_041.jpg
banarasi_042.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_042.jpg
banarasi_043.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_043.jpg
banarasi_044.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_044.jpg
banarasi_045.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_045.jpg
banarasi_046.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_046.jpg
banarasi_047.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_047.jpg
banarasi_048.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_048.jpg
banarasi_049.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_049.jpg
banarasi_050.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_050.jpg
banarasi_051.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_051.jpg
banarasi_052.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_052.jpg
banarasi_053.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_053.jpg
banarasi_054.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_054.jpg
banarasi_055.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_055.jpg
banarasi_056.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_056.jpg
banarasi_057.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_057.jpg
banarasi_058.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_058.jpg
banarasi_059.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_059.jpg
banarasi_060.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_060.jpg
banarasi_061.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_061.jpg
banarasi_062.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_062.jpg
banarasi_063.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_063.jpg
banarasi_064.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_064.jpg
banarasi_065.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_065.jpg
banarasi_066.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_066.jpg
banarasi_067.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_067.jpg
banarasi_068.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_068.jpg
banarasi_069.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_069.jpg
banarasi_070.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_070.jpg
banarasi_071.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_071.jpg
banarasi_072.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_072.jpg
banarasi_073.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_073.jpg
banarasi_074.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_074.jpg
banarasi_075.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_075.jpg
banarasi_076.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_076.jpg
banarasi_077.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_077.jpg
banarasi_078.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_078.jpg
banarasi_079.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_079.jpg
banarasi_080.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_080.jpg
banarasi_081.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_081.jpg
banarasi_082.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_082.jpg
banarasi_083.jpg,banarasi,/Users/bhavinikasana/craftguard/data/images/banarasi/banarasi_083.jpg
kalamkari_000.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_000.jpg
kalamkari_001.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_001.jpg
kalamkari_002.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_002.jpg
kalamkari_003.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_003.jpg
kalamkari_004.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_004.jpg
kalamkari_005.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_005.jpg
kalamkari_006.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_006.jpg
kalamkari_007.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_007.jpg
kalamkari_008.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_008.jpg
kalamkari_009.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_009.jpg
kalamkari_010.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_010.jpg
kalamkari_011.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_011.jpg
kalamkari_012.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_012.jpg
kalamkari_013.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_013.jpg
kalamkari_014.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_014.jpg
kalamkari_015.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_015.jpg
kalamkari_016.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_016.jpg
kalamkari_017.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_017.jpg
kalamkari_018.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_018.jpg
kalamkari_019.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_019.jpg
kalamkari_020.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_020.jpg
kalamkari_021.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_021.jpg
kalamkari_022.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_022.jpg
kalamkari_023.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_023.jpg
kalamkari_024.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_024.jpg
kalamkari_025.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_025.jpg
kalamkari_026.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_026.jpg
kalamkari_027.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_027.jpg
kalamkari_028.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_028.jpg
kalamkari_029.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_029.jpg
kalamkari_030.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_030.jpg
kalamkari_031.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_031.jpg
kalamkari_032.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_032.jpg
kalamkari_033.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_033.jpg
kalamkari_034.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_034.jpg
kalamkari_035.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_035.jpg
kalamkari_036.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_036.jpg
kalamkari_037.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_037.jpg
kalamkari_038.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_038.jpg
kalamkari_039.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_039.jpg
kalamkari_040.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_040.jpg
kalamkari_041.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_041.jpg
kalamkari_042.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_042.jpg
kalamkari_043.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_043.jpg
kalamkari_044.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_044.jpg
kalamkari_045.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_045.jpg
kalamkari_046.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_046.jpg
kalamkari_047.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_047.jpg
kalamkari_048.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_048.jpg
kalamkari_049.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_049.jpg
kalamkari_050.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_050.jpg
kalamkari_051.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_051.jpg
kalamkari_052.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_052.jpg
kalamkari_053.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_053.jpg
kalamkari_054.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_054.jpg
kalamkari_055.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_055.jpg
kalamkari_056.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_056.jpg
kalamkari_057.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_057.jpg
kalamkari_058.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_058.jpg
kalamkari_059.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_059.jpg
kalamkari_060.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_060.jpg
kalamkari_061.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_061.jpg
kalamkari_062.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_062.jpg
kalamkari_063.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_063.jpg
kalamkari_064.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_064.jpg
kalamkari_065.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_065.jpg
kalamkari_066.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_066.jpg
kalamkari_067.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_067.jpg
kalamkari_068.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_068.jpg
kalamkari_069.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_069.jpg
kalamkari_070.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_070.jpg
kalamkari_071.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_071.jpg
kalamkari_072.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_072.jpg
kalamkari_073.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_073.jpg
kalamkari_074.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_074.jpg
kalamkari_075.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_075.jpg
kalamkari_076.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_076.jpg
kalamkari_077.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_077.jpg
kalamkari_078.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_078.jpg
kalamkari_079.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_079.jpg
kalamkari_080.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_080.jpg
kalamkari_081.jpg,kalamkari,/Users/bhavinikasana/craftguard/data/images/kalamkari/kalamkari_081.jpg
